stream,filename,size_bytes,closed_name
CH03,CH03_2026-07-10_22-00-00_to_23-00-01.mp4,2265691508,yes
CH03,CH03_2026-07-10_23-00-01_to_00-00-01.mp4,2288569682,yes
CH03,CH03_2026-07-11_00-00-01_to_01-00-00.mp4,2246302794,yes
CH03,CH03_2026-07-11_01-00-00_to_02-00-01.mp4,2250187908,yes
CH03,CH03_2026-07-11_02-00-01_to_03-00-00.mp4,2252667591,yes
CH03,CH03_2026-07-11_03-00-00_to_04-00-01.mp4,2262469870,yes
CH03,CH03_2026-07-11_04-00-01_to_05-00-00.mp4,2390895850,yes
CH03,CH03_2026-07-11_05-00-00_to_06-00-01.mp4,1896869331,yes
CH03,CH03_2026-07-11_06-00-01_to_07-00-01.mp4,2000605433,yes
CH03,CH03_2026-07-11_07-00-01_to_08-00-00.mp4,2160733037,yes
CH03,CH03_2026-07-11_08-00-00_to_09-00-01.mp4,2529337750,yes
CH03,CH03_2026-07-11_09-00-01_to_10-00-00.mp4,2507621462,yes
CH03,CH03_2026-07-11_10-00-00_to_11-00-01.mp4,2451626788,yes
CH03,CH03_2026-07-11_11-00-01_to_12-00-00.mp4,2402695480,yes
CH03,CH03_2026-07-11_12-00-00_to_13-00-01.mp4,2509065557,yes
CH03,CH03_2026-07-11_13-00-01_to_14-00-01.mp4,2563530529,yes
CH03,CH03_2026-07-11_14-00-01_to_15-00-00.mp4,2520172152,yes
CH03,CH03_2026-07-11_15-00-00_to_16-00-01.mp4,2930003102,yes
CH03,CH03_2026-07-11_16-00-01_to_17-00-00.mp4,3134857300,yes
CH03,CH03_2026-07-11_17-00-00_to_18-00-01.mp4,3097532584,yes
CH03,CH03_2026-07-11_18-00-01_to_19-00-00.mp4,2660926679,yes
CH03,CH03_2026-07-11_19-00-00_to_20-00-01.mp4,2202209839,yes
CH03,CH03_2026-07-11_20-00-01_to_21-00-00.mp4,1949783743,yes
CH03,CH03_2026-07-11_21-00-00_to_22-00-00.mp4,2142188759,yes
CH03,CH03_2026-07-11_22-00-00_to_23-00-01.mp4,2238425154,yes
CH03,CH03_2026-07-11_23-00-01_to_00-00-00.mp4,2220435476,yes
CH03,CH03_2026-07-12_00-00-00_to_01-00-01.mp4,2235738736,yes
CH03,CH03_2026-07-12_01-00-01_to_02-00-00.mp4,2246158780,yes
CH03,CH03_2026-07-12_02-00-00_to_03-00-01.mp4,2248531876,yes
CH03,CH03_2026-07-12_03-00-01_to_04-00-00.mp4,2248564399,yes
CH03,CH03_2026-07-12_04-00-00_to_05-00-00.mp4,2277570341,yes
CH03,CH03_2026-07-12_05-00-00_to_06-00-01.mp4,1949925483,yes
CH03,CH03_2026-07-12_06-00-01_to_07-00-01.mp4,2036997604,yes
CH03,CH03_2026-07-12_07-00-01_to_08-00-00.mp4,2211050462,yes
CH03,CH03_2026-07-12_08-00-00_to_09-00-00.mp4,2454276099,yes
CH03,CH03_2026-07-12_09-00-00_to_10-00-01.mp4,2445270553,yes
CH03,CH03_2026-07-12_10-00-01_to_11-00-00.mp4,2340431566,yes
CH03,CH03_2026-07-12_11-00-00_to_12-00-01.mp4,2238035982,yes
CH03,CH03_2026-07-12_12-00-01_to_13-00-01.mp4,2455146826,yes
CH03,CH03_2026-07-12_13-00-01_to_14-00-00.mp4,2719881892,yes
CH03,CH03_2026-07-12_14-00-00_to_14-01-49.mp4,1316580,yes
CH03,CH03_2026-07-12_14-01-49_to_14-08-30.mp4,5242908,yes
CH03,CH03_2026-07-12_14-08-30_to_15-00-01.mp4,2196514905,yes
CH03,CH03_2026-07-12_15-00-01.mp4,1890058320,NO
CH04,CH04_2026-06-25_16-04-51.mp4,1854908329,NO
CH04,CH04_2026-06-25_17-00-29.mp4,119279229,NO
CH04,CH04_2026-06-27_00-00-01_to_01-00-01.mp4,2929603578,yes
CH04,CH04_2026-06-27_01-00-01_to_02-00-00.mp4,2934218649,yes
CH04,CH04_2026-06-27_02-00-00_to_03-00-01.mp4,3117349937,yes
CH04,CH04_2026-06-27_03-00-01_to_04-00-00.mp4,3116750085,yes
CH04,CH04_2026-06-27_04-00-00_to_05-00-01.mp4,3247793690,yes
CH04,CH04_2026-06-27_05-00-01_to_06-00-00.mp4,2314385599,yes
CH04,CH04_2026-06-27_06-00-00_to_07-00-01.mp4,2150723874,yes
CH04,CH04_2026-06-27_07-00-01_to_08-00-01.mp4,2195100059,yes
CH04,CH04_2026-06-27_08-00-01_to_09-00-00.mp4,2038422124,yes
CH04,CH04_2026-06-27_09-00-00_to_10-00-01.mp4,2442816425,yes
CH04,CH04_2026-06-27_10-00-01_to_11-00-00.mp4,2449321384,yes
CH04,CH04_2026-06-27_11-00-00_to_12-00-01.mp4,2193943156,yes
CH04,CH04_2026-06-27_12-00-01_to_13-00-00.mp4,2593042428,yes
CH04,CH04_2026-06-27_13-00-00_to_14-00-01.mp4,2511377304,yes
CH04,CH04_2026-06-27_14-00-01_to_15-00-00.mp4,2155695576,yes
CH04,CH04_2026-06-27_15-00-00_to_16-00-00.mp4,2128300681,yes
CH04,CH04_2026-06-27_16-00-00_to_17-00-01.mp4,2207287347,yes
CH04,CH04_2026-06-27_17-00-01_to_18-00-00.mp4,2007097881,yes
CH04,CH04_2026-06-27_18-00-00_to_19-00-01.mp4,1966733341,yes
CH04,CH04_2026-06-27_19-00-01_to_20-00-00.mp4,1680058825,yes
CH04,CH04_2026-06-27_20-00-00_to_21-00-01.mp4,1461761151,yes
CH04,CH04_2026-06-27_21-00-01_to_22-00-01.mp4,2531721023,yes
CH04,CH04_2026-06-27_22-00-01_to_23-00-01.mp4,2766704361,yes
CH04,CH04_2026-06-27_23-00-01_to_00-00-01.mp4,2937843512,yes
CH04,CH04_2026-06-28_00-00-01_to_01-00-00.mp4,3178215868,yes
CH04,CH04_2026-06-28_01-00-00.mp4,841058478,NO
CH04,CH04_2026-06-28_01-16-20.mp4,27795695,NO
CH04,CH04_2026-06-28_01-18-24_to_02-00-01.mp4,2272179828,yes
CH04,CH04_2026-06-28_02-00-01_to_03-00-00.mp4,2959032700,yes
CH04,CH04_2026-06-28_03-00-00_to_03-01-09.mp4,886539,yes
CH04,CH04_2026-06-28_03-01-09_to_04-00-01.mp4,3635512501,yes
CH04,CH04_2026-06-28_04-00-01_to_05-00-00.mp4,3565414130,yes
CH04,CH04_2026-06-28_05-00-00_to_06-00-01.mp4,3305389163,yes
CH04,CH04_2026-06-28_06-00-01_to_07-00-01.mp4,3231074860,yes
CH04,CH04_2026-06-28_07-00-01_to_08-00-00.mp4,3113412164,yes
CH04,CH04_2026-06-28_08-00-00_to_09-00-01.mp4,3279130490,yes
CH04,CH04_2026-06-28_09-00-01_to_10-00-00.mp4,3332215487,yes
CH04,CH04_2026-06-28_10-00-00_to_11-00-01.mp4,3203657853,yes
CH04,CH04_2026-06-28_11-00-01_to_12-00-00.mp4,2742807557,yes
CH04,CH04_2026-06-28_12-00-00_to_13-00-01.mp4,2234015118,yes
CH04,CH04_2026-06-28_13-00-01_to_14-00-00.mp4,2407386422,yes
CH04,CH04_2026-06-28_14-00-00_to_15-00-00.mp4,1914907059,yes
CH04,CH04_2026-06-28_15-00-00_to_16-00-00.mp4,1929993141,yes
CH04,CH04_2026-06-28_16-00-00_to_17-00-01.mp4,2230829112,yes
CH04,CH04_2026-06-28_17-00-01_to_18-00-00.mp4,2353515298,yes
CH04,CH04_2026-06-28_18-00-00_to_19-00-01.mp4,2062078156,yes
CH04,CH04_2026-06-28_19-00-01_to_20-00-01.mp4,1788194631,yes
CH04,CH04_2026-06-28_20-00-01_to_21-00-01.mp4,1586603017,yes
CH04,CH04_2026-06-28_21-00-01_to_22-00-01.mp4,2645687830,yes
CH04,CH04_2026-06-28_22-00-01_to_23-00-00.mp4,2723050497,yes
CH04,CH04_2026-06-28_23-00-00_to_00-00-00.mp4,2743143087,yes
CH04,CH04_2026-06-29_00-00-00_to_01-00-01.mp4,2681075021,yes
CH04,CH04_2026-06-29_01-00-01_to_02-00-01.mp4,2696525983,yes
CH04,CH04_2026-06-29_02-00-01_to_03-00-00.mp4,2701017465,yes
CH04,CH04_2026-06-29_03-00-00_to_04-00-01.mp4,2687743229,yes
CH04,CH04_2026-06-29_04-00-01_to_05-00-00.mp4,2742461300,yes
CH04,CH04_2026-06-29_05-00-00_to_06-00-00.mp4,2437857687,yes
CH04,CH04_2026-06-29_06-00-00_to_07-00-01.mp4,2367218318,yes
CH04,CH04_2026-06-29_07-00-01_to_08-00-00.mp4,2019847036,yes
CH04,CH04_2026-06-29_08-00-00_to_09-00-02.mp4,2260550513,yes
CH04,CH04_2026-06-29_09-00-02_to_10-00-00.mp4,2730886634,yes
CH04,CH04_2026-06-29_10-00-00_to_11-00-01.mp4,2286642352,yes
CH04,CH04_2026-06-29_11-00-01_to_12-00-00.mp4,1987503136,yes
CH04,CH04_2026-06-29_12-00-00_to_13-00-00.mp4,2422320953,yes
CH04,CH04_2026-06-29_13-00-00_to_13-17-20.mp4,673970861,yes
CH04,CH04_2026-06-29_13-17-20_to_14-00-01.mp4,1409515347,yes
CH04,CH04_2026-06-29_14-00-01_to_15-00-00.mp4,1831717146,yes
CH04,CH04_2026-06-29_15-00-00.mp4,19660828,NO
CH04,CH04_2026-06-29_17-46-27_to_18-00-01.mp4,407442736,yes
CH04,CH04_2026-06-29_18-00-01_to_19-00-01.mp4,1810827586,yes
CH04,CH04_2026-06-29_19-00-01_to_20-00-00.mp4,1703225347,yes
CH04,CH04_2026-06-29_20-00-00_to_21-00-00.mp4,1596037727,yes
CH04,CH04_2026-06-29_21-00-00_to_22-00-00.mp4,2591973555,yes
CH04,CH04_2026-06-29_22-00-00_to_23-00-00.mp4,2662962303,yes
CH04,CH04_2026-06-29_23-00-00_to_00-00-01.mp4,2709884685,yes
CH04,CH04_2026-06-30_00-00-01_to_01-00-00.mp4,2737755191,yes
CH04,CH04_2026-06-30_01-00-00_to_02-00-01.mp4,2778830338,yes
CH04,CH04_2026-06-30_02-00-01_to_03-00-01.mp4,2777849054,yes
CH04,CH04_2026-06-30_03-00-01_to_04-00-02.mp4,2800279069,yes
CH04,CH04_2026-06-30_04-00-02_to_05-00-00.mp4,2757089518,yes
CH04,CH04_2026-06-30_05-00-00_to_06-00-01.mp4,2333591581,yes
CH04,CH04_2026-06-30_06-00-01_to_07-00-01.mp4,2276453360,yes
CH04,CH04_2026-06-30_07-00-01_to_08-00-00.mp4,2197205646,yes
CH04,CH04_2026-06-30_08-00-00_to_09-00-01.mp4,2436758872,yes
CH04,CH04_2026-06-30_09-00-01_to_10-00-00.mp4,2144117708,yes
CH04,CH04_2026-06-30_10-00-00_to_11-00-01.mp4,1955809424,yes
CH04,CH04_2026-06-30_11-00-01_to_12-00-00.mp4,2276929589,yes
CH04,CH04_2026-06-30_12-00-00_to_13-00-01.mp4,2785722686,yes
CH04,CH04_2026-06-30_13-00-01_to_14-00-01.mp4,2701067281,yes
CH04,CH04_2026-06-30_14-00-01_to_15-00-00.mp4,2013760058,yes
CH04,CH04_2026-06-30_15-00-00_to_16-00-01.mp4,1977586280,yes
CH04,CH04_2026-06-30_16-00-01_to_17-00-02.mp4,2030447775,yes
CH04,CH04_2026-06-30_17-00-02_to_18-00-01.mp4,2355786123,yes
CH04,CH04_2026-06-30_18-00-01_to_19-00-01.mp4,2011044391,yes
CH04,CH04_2026-06-30_19-00-01_to_20-00-00.mp4,1843291144,yes
CH04,CH04_2026-06-30_20-00-00_to_21-00-00.mp4,1809080905,yes
CH04,CH04_2026-06-30_21-00-00_to_22-00-00.mp4,2859018410,yes
CH04,CH04_2026-06-30_22-00-00_to_23-00-01.mp4,3039874645,yes
CH04,CH04_2026-06-30_23-00-01_to_00-00-00.mp4,2942785602,yes
CH04,CH04_2026-07-01_00-00-00_to_01-00-01.mp4,2963173143,yes
CH04,CH04_2026-07-01_01-00-01_to_02-00-01.mp4,2952195215,yes
CH04,CH04_2026-07-01_02-00-01_to_03-00-00.mp4,2949316108,yes
CH04,CH04_2026-07-01_03-00-00_to_04-00-01.mp4,2975992792,yes
CH04,CH04_2026-07-01_04-00-01_to_05-00-00.mp4,2942384223,yes
CH04,CH04_2026-07-01_05-00-00_to_06-00-01.mp4,2420530342,yes
CH04,CH04_2026-07-01_06-00-01_to_07-00-00.mp4,2125141094,yes
CH04,CH04_2026-07-01_07-00-00_to_08-00-00.mp4,2039198169,yes
CH04,CH04_2026-07-01_08-00-00_to_09-00-01.mp4,2391286391,yes
CH04,CH04_2026-07-01_09-00-01_to_10-00-00.mp4,2726616274,yes
CH04,CH04_2026-07-01_10-00-00_to_11-00-00.mp4,2320451950,yes
CH04,CH04_2026-07-01_11-00-00_to_12-00-01.mp4,2322347378,yes
CH04,CH04_2026-07-01_12-00-01_to_13-00-00.mp4,2453910793,yes
CH04,CH04_2026-07-01_13-00-00_to_14-00-00.mp4,2193823992,yes
CH04,CH04_2026-07-01_14-00-00_to_15-00-01.mp4,1936535576,yes
CH04,CH04_2026-07-01_15-00-01_to_16-00-00.mp4,1834689031,yes
CH04,CH04_2026-07-01_16-00-00_to_17-00-01.mp4,1887064173,yes
CH04,CH04_2026-07-01_17-00-01_to_18-00-00.mp4,2230236033,yes
CH04,CH04_2026-07-01_18-00-00_to_19-00-01.mp4,1868397472,yes
CH04,CH04_2026-07-01_19-00-01_to_20-00-00.mp4,2330294006,yes
CH04,CH04_2026-07-01_20-00-00_to_21-00-01.mp4,1970370947,yes
CH04,CH04_2026-07-01_21-00-01_to_22-00-01.mp4,2977146840,yes
CH04,CH04_2026-07-01_22-00-01_to_23-00-00.mp4,2980543133,yes
CH04,CH04_2026-07-01_23-00-00_to_00-00-01.mp4,3027980330,yes
CH04,CH04_2026-07-02_00-00-01_to_01-00-00.mp4,3129102732,yes
CH04,CH04_2026-07-02_01-00-00_to_02-00-01.mp4,3554384674,yes
CH04,CH04_2026-07-02_02-00-01_to_03-00-00.mp4,3406716232,yes
CH04,CH04_2026-07-02_03-00-00_to_04-00-00.mp4,3295538486,yes
CH04,CH04_2026-07-02_04-00-00_to_05-00-01.mp4,3105987776,yes
CH04,CH04_2026-07-02_05-00-01_to_06-00-00.mp4,2462669824,yes
CH04,CH04_2026-07-02_06-00-00_to_07-00-01.mp4,2265566105,yes
CH04,CH04_2026-07-02_07-00-01_to_08-00-00.mp4,1990880408,yes
CH04,CH04_2026-07-02_08-00-00_to_09-00-01.mp4,2301912961,yes
CH04,CH04_2026-07-02_09-00-01_to_10-00-01.mp4,2877045425,yes
CH04,CH04_2026-07-02_10-00-01_to_11-00-01.mp4,2508110007,yes
CH04,CH04_2026-07-02_11-00-01_to_12-00-00.mp4,2235481659,yes
CH04,CH04_2026-07-02_12-00-00_to_13-00-01.mp4,2792241567,yes
CH04,CH04_2026-07-02_13-00-01_to_14-00-00.mp4,2713592299,yes
CH04,CH04_2026-07-02_14-00-00_to_15-00-01.mp4,2254804572,yes
CH04,CH04_2026-07-02_15-00-01_to_16-00-00.mp4,2095799363,yes
CH04,CH04_2026-07-02_16-00-00_to_17-00-01.mp4,2190479379,yes
CH04,CH04_2026-07-02_17-00-01_to_18-00-00.mp4,2141744997,yes
CH04,CH04_2026-07-02_18-00-00_to_19-00-01.mp4,2256728957,yes
CH04,CH04_2026-07-02_19-00-01_to_20-00-00.mp4,2396256128,yes
CH04,CH04_2026-07-02_20-00-00_to_21-00-01.mp4,1822214549,yes
CH04,CH04_2026-07-02_21-00-01_to_22-00-00.mp4,2648355414,yes
CH04,CH04_2026-07-02_22-00-00_to_23-00-01.mp4,2737727931,yes
CH04,CH04_2026-07-02_23-00-01_to_00-02-32.mp4,2614876781,yes
CH04,CH04_2026-07-03_00-02-32_to_00-07-41.mp4,20492605,yes
CH04,CH04_2026-07-03_00-07-41_to_00-12-38.mp4,1354,yes
CH04,CH04_2026-07-03_00-12-38_to_01-00-00.mp4,2658122737,yes
CH04,CH04_2026-07-03_01-00-00_to_02-00-02.mp4,3443954772,yes
CH04,CH04_2026-07-03_02-00-02_to_03-00-01.mp4,3427298111,yes
CH04,CH04_2026-07-03_03-00-01_to_04-00-00.mp4,3438345745,yes
CH04,CH04_2026-07-03_04-00-00_to_05-00-01.mp4,3436544703,yes
CH04,CH04_2026-07-03_05-00-01_to_06-00-00.mp4,3315965751,yes
CH04,CH04_2026-07-03_06-00-00_to_07-00-01.mp4,3304771024,yes
CH04,CH04_2026-07-03_07-00-01_to_08-00-00.mp4,3123531300,yes
CH04,CH04_2026-07-03_08-00-00_to_09-00-01.mp4,3234341553,yes
CH04,CH04_2026-07-03_09-00-01_to_10-00-00.mp4,3106414710,yes
CH04,CH04_2026-07-03_10-00-00_to_11-00-01.mp4,2506819406,yes
CH04,CH04_2026-07-03_11-00-01_to_12-00-00.mp4,2348678716,yes
CH04,CH04_2026-07-03_12-00-00_to_13-00-01.mp4,2697119669,yes
CH04,CH04_2026-07-03_13-00-01_to_14-16-50.mp4,2180932272,yes
CH04,CH04_2026-07-03_14-16-50_to_14-31-18.mp4,4676217,yes
CH04,CH04_2026-07-03_14-31-18_to_15-00-00.mp4,1122069782,yes
CH04,CH04_2026-07-03_15-00-00_to_16-00-01.mp4,2597009096,yes
CH04,CH04_2026-07-03_16-00-01_to_17-00-00.mp4,2695473853,yes
CH04,CH04_2026-07-03_17-00-00_to_18-00-00.mp4,2285195994,yes
CH04,CH04_2026-07-03_18-00-00_to_19-00-00.mp4,2329432983,yes
CH04,CH04_2026-07-03_19-00-00_to_20-00-01.mp4,2509909257,yes
CH04,CH04_2026-07-03_20-00-01_to_21-00-00.mp4,2086735244,yes
CH04,CH04_2026-07-03_21-00-00_to_22-00-01.mp4,2930401362,yes
CH04,CH04_2026-07-03_22-00-01_to_23-00-00.mp4,3015885827,yes
CH04,CH04_2026-07-03_23-00-00_to_00-00-01.mp4,3023991785,yes
CH04,CH04_2026-07-04_00-00-01_to_01-00-00.mp4,3061349785,yes
CH04,CH04_2026-07-04_01-00-00_to_02-00-00.mp4,3088110646,yes
CH04,CH04_2026-07-04_02-00-00_to_03-00-01.mp4,3157244417,yes
CH04,CH04_2026-07-04_03-00-01_to_04-00-00.mp4,3171291543,yes
CH04,CH04_2026-07-04_04-00-00_to_05-00-01.mp4,3208528155,yes
CH04,CH04_2026-07-04_05-00-01_to_06-00-00.mp4,2669510159,yes
CH04,CH04_2026-07-04_06-00-00_to_07-00-01.mp4,2406568939,yes
CH04,CH04_2026-07-04_07-00-01_to_08-00-00.mp4,2392946879,yes
CH04,CH04_2026-07-04_08-00-00_to_09-00-01.mp4,2501874874,yes
CH04,CH04_2026-07-04_09-00-01_to_10-00-00.mp4,3189629771,yes
CH04,CH04_2026-07-04_10-00-00_to_11-00-00.mp4,3527445708,yes
CH04,CH04_2026-07-04_11-00-00_to_12-00-01.mp4,3069120195,yes
CH04,CH04_2026-07-04_12-00-01_to_13-00-01.mp4,2952262785,yes
CH04,CH04_2026-07-04_13-00-01_to_14-00-00.mp4,2570572754,yes
CH04,CH04_2026-07-04_14-00-00_to_15-00-01.mp4,2235674125,yes
CH04,CH04_2026-07-04_15-00-01_to_16-00-00.mp4,2274958129,yes
CH04,CH04_2026-07-04_16-00-00_to_17-00-01.mp4,2600368979,yes
CH04,CH04_2026-07-04_17-00-01_to_18-00-01.mp4,3121452508,yes
CH04,CH04_2026-07-04_18-00-01_to_19-00-00.mp4,2419745535,yes
CH04,CH04_2026-07-04_19-00-00_to_20-00-01.mp4,2278936164,yes
CH04,CH04_2026-07-04_20-00-01_to_21-00-00.mp4,2121293960,yes
CH04,CH04_2026-07-04_21-00-00_to_22-00-01.mp4,2819988651,yes
CH04,CH04_2026-07-04_22-00-01_to_23-00-00.mp4,2964201239,yes
CH04,CH04_2026-07-04_23-00-00_to_00-00-01.mp4,2994731405,yes
CH04,CH04_2026-07-05_00-00-01_to_01-00-01.mp4,2972675964,yes
CH04,CH04_2026-07-05_01-00-01_to_02-00-00.mp4,2816792439,yes
CH04,CH04_2026-07-05_02-00-00_to_03-00-01.mp4,2841067925,yes
CH04,CH04_2026-07-05_03-00-01_to_04-00-00.mp4,2908419214,yes
CH04,CH04_2026-07-05_04-00-00_to_05-00-01.mp4,2957631460,yes
CH04,CH04_2026-07-05_05-00-01_to_06-00-00.mp4,2732523523,yes
CH04,CH04_2026-07-05_06-00-00_to_07-00-01.mp4,2423150975,yes
CH04,CH04_2026-07-05_07-00-01_to_08-00-00.mp4,2503246416,yes
CH04,CH04_2026-07-05_08-00-00_to_09-00-00.mp4,2510348179,yes
CH04,CH04_2026-07-05_09-00-00_to_10-00-01.mp4,2375731185,yes
CH04,CH04_2026-07-05_10-00-01_to_11-00-00.mp4,2275508572,yes
CH04,CH04_2026-07-05_11-00-00_to_12-00-01.mp4,2197345711,yes
CH04,CH04_2026-07-05_12-00-01_to_13-00-00.mp4,2272798696,yes
CH04,CH04_2026-07-05_13-00-00_to_14-00-01.mp4,2390092985,yes
CH04,CH04_2026-07-05_14-00-01_to_14-05-04.mp4,990093,yes
CH04,CH04_2026-07-05_14-05-04_to_15-00-00.mp4,2167965819,yes
CH04,CH04_2026-07-05_15-00-00_to_16-00-00.mp4,2420628809,yes
CH04,CH04_2026-07-05_16-00-00_to_17-00-01.mp4,2114924812,yes
CH04,CH04_2026-07-05_17-00-01_to_18-00-01.mp4,2276261990,yes
CH04,CH04_2026-07-05_18-00-01_to_19-00-00.mp4,2750435402,yes
CH04,CH04_2026-07-05_19-00-00_to_20-00-00.mp4,2161620474,yes
CH04,CH04_2026-07-05_20-00-00_to_21-00-01.mp4,2225685008,yes
CH04,CH04_2026-07-05_21-00-01_to_22-00-00.mp4,3192593558,yes
CH04,CH04_2026-07-05_22-00-00_to_23-00-01.mp4,3272273475,yes
CH04,CH04_2026-07-05_23-00-01_to_00-00-00.mp4,3362615608,yes
CH04,CH04_2026-07-06_00-00-00_to_01-00-01.mp4,3287228264,yes
CH04,CH04_2026-07-06_01-00-01_to_02-00-00.mp4,3462707236,yes
CH04,CH04_2026-07-06_02-00-00_to_03-00-00.mp4,3654491697,yes
CH04,CH04_2026-07-06_03-00-00_to_04-00-01.mp4,3251868713,yes
CH04,CH04_2026-07-06_04-00-01_to_05-00-00.mp4,3257112776,yes
CH04,CH04_2026-07-06_05-00-00_to_06-00-00.mp4,2898496457,yes
CH04,CH04_2026-07-06_06-00-00_to_07-00-01.mp4,2524383676,yes
CH04,CH04_2026-07-06_07-00-01_to_08-00-01.mp4,2838892927,yes
CH04,CH04_2026-07-06_08-00-01_to_09-00-00.mp4,2846700572,yes
CH04,CH04_2026-07-06_09-00-00_to_10-00-01.mp4,2818537306,yes
CH04,CH04_2026-07-06_10-00-01_to_11-00-00.mp4,3015768092,yes
CH04,CH04_2026-07-06_11-00-00_to_12-00-01.mp4,3013651450,yes
CH04,CH04_2026-07-06_12-00-01_to_13-00-00.mp4,2957399481,yes
CH04,CH04_2026-07-06_13-00-00_to_14-00-01.mp4,2660029208,yes
CH04,CH04_2026-07-06_14-00-01_to_15-00-00.mp4,2678896053,yes
CH04,CH04_2026-07-06_15-00-00_to_16-00-00.mp4,2516338424,yes
CH04,CH04_2026-07-06_16-00-00_to_17-00-01.mp4,2782934186,yes
CH04,CH04_2026-07-06_17-00-01_to_18-00-00.mp4,2866877615,yes
CH04,CH04_2026-07-06_18-00-00_to_19-00-01.mp4,2938575470,yes
CH04,CH04_2026-07-06_19-00-01_to_20-00-01.mp4,2382839788,yes
CH04,CH04_2026-07-06_20-00-01_to_21-00-00.mp4,2217972011,yes
CH04,CH04_2026-07-06_21-00-00_to_22-00-01.mp4,3406286657,yes
CH04,CH04_2026-07-06_22-00-01_to_23-00-00.mp4,3225911650,yes
CH04,CH04_2026-07-06_23-00-00_to_00-00-01.mp4,3159023235,yes
CH04,CH04_2026-07-07_00-00-01_to_01-00-00.mp4,3194308909,yes
CH04,CH04_2026-07-07_01-00-00_to_02-00-01.mp4,3246563193,yes
CH04,CH04_2026-07-07_02-00-01_to_03-00-00.mp4,3242765710,yes
CH04,CH04_2026-07-07_03-00-00_to_04-00-00.mp4,3256804496,yes
CH04,CH04_2026-07-07_04-00-00_to_05-00-01.mp4,3270037862,yes
CH04,CH04_2026-07-07_05-00-01_to_06-00-01.mp4,3005603183,yes
CH04,CH04_2026-07-07_06-00-01_to_07-00-00.mp4,2399598938,yes
CH04,CH04_2026-07-07_07-00-00_to_08-00-01.mp4,2422432485,yes
CH04,CH04_2026-07-07_08-00-01_to_09-00-01.mp4,2459512580,yes
CH04,CH04_2026-07-07_09-00-01_to_10-00-00.mp4,2494406540,yes
CH04,CH04_2026-07-07_10-00-00_to_11-00-01.mp4,2521679426,yes
CH04,CH04_2026-07-07_11-00-01_to_12-00-00.mp4,2461255625,yes
CH04,CH04_2026-07-07_12-00-00_to_13-00-01.mp4,2771778031,yes
CH04,CH04_2026-07-07_13-00-01_to_14-00-00.mp4,2885135490,yes
CH04,CH04_2026-07-07_14-00-00_to_15-00-00.mp4,2816084173,yes
CH04,CH04_2026-07-07_15-00-00_to_16-00-01.mp4,2976877174,yes
CH04,CH04_2026-07-07_16-00-01_to_17-00-01.mp4,2464450875,yes
CH04,CH04_2026-07-07_17-00-01_to_18-00-00.mp4,2433103281,yes
CH04,CH04_2026-07-07_18-00-00_to_19-00-01.mp4,2707918968,yes
CH04,CH04_2026-07-07_19-00-01_to_20-00-01.mp4,2239781837,yes
CH04,CH04_2026-07-07_20-00-01_to_21-00-00.mp4,1983251919,yes
CH04,CH04_2026-07-07_21-00-00_to_22-00-01.mp4,2829467183,yes
CH04,CH04_2026-07-07_22-00-01_to_23-00-00.mp4,2976491121,yes
CH04,CH04_2026-07-07_23-00-00_to_00-00-00.mp4,3001927836,yes
CH04,CH04_2026-07-08_00-00-00_to_01-00-01.mp4,3000517083,yes
CH04,CH04_2026-07-08_01-00-01_to_02-00-00.mp4,3027631736,yes
CH04,CH04_2026-07-08_02-00-00_to_03-00-01.mp4,3028643170,yes
CH04,CH04_2026-07-08_03-00-01_to_04-00-00.mp4,3068160496,yes
CH04,CH04_2026-07-08_04-00-00_to_05-00-01.mp4,3197166332,yes
CH04,CH04_2026-07-08_05-00-01_to_06-00-00.mp4,2895772948,yes
CH04,CH04_2026-07-08_06-00-00_to_07-00-00.mp4,2384091907,yes
CH04,CH04_2026-07-08_07-00-00_to_08-00-01.mp4,2076176588,yes
CH04,CH04_2026-07-08_08-00-01_to_09-00-00.mp4,2777114305,yes
CH04,CH04_2026-07-08_09-00-00_to_10-00-01.mp4,3501661226,yes
CH04,CH04_2026-07-08_10-00-01_to_11-00-00.mp4,3335874278,yes
CH04,CH04_2026-07-08_11-00-00_to_12-00-01.mp4,3095334874,yes
CH04,CH04_2026-07-08_12-00-01_to_13-00-00.mp4,3243241339,yes
CH04,CH04_2026-07-08_13-00-00_to_14-00-01.mp4,3313894673,yes
CH04,CH04_2026-07-08_14-00-01_to_15-00-00.mp4,2895819744,yes
CH04,CH04_2026-07-08_15-00-00_to_16-00-01.mp4,2707594566,yes
CH04,CH04_2026-07-08_16-00-01_to_17-00-00.mp4,2760268789,yes
CH04,CH04_2026-07-08_17-00-00_to_18-00-01.mp4,2582943044,yes
CH04,CH04_2026-07-08_18-00-01_to_19-00-00.mp4,2370687781,yes
CH04,CH04_2026-07-08_19-00-00_to_20-00-00.mp4,2103271040,yes
CH04,CH04_2026-07-08_20-00-00_to_21-00-01.mp4,1990976996,yes
CH04,CH04_2026-07-08_21-00-01_to_22-00-00.mp4,2791211005,yes
CH04,CH04_2026-07-08_22-00-00_to_23-00-01.mp4,2832221041,yes
CH04,CH04_2026-07-08_23-00-01_to_00-00-00.mp4,2824897998,yes
CH04,CH04_2026-07-09_00-00-00_to_01-00-01.mp4,2834723115,yes
